key_index,text,overall
621,"CK is a favorite underwear brand of mine for years because of repeat-washing durability along with use of good quality, comfortable cotton. These v-necked tee shirts are no exception. I'd buy them again. Would have preferred slightly more length in the body, but I am long-waisted. Perhaps a tall size would have been better for me, but then the short sleeves tend to be too long, so I went with the XL. I would purchase these again, and probably will.",5
466242,after a month it started making noise. you cant her the noise unless its dead quite. i just turn the winder off at night. sometimes i forget to turn it off and i don't notice the noise. the noise is not that loud. it only needs to run a few hours a day anyway so for the price cant complain,3
723843,"The top is a purple color not a royal blue, but it's still cute and soft so I'll keep it. The V-neck cuts pretty deep so I should have worn a tank underneath it when I went to work. It would also be great for moms who breastfeed. Cool summer work or anytime shirt! Would have given 5 stars if I knew it was purple not blue.",4
231354,"If you haven't tried Saxx ... do. It can be hard to find a pair that don't look ridiculous. The redeeming value; I worked putting in docks for a few years, and now I sit at a desk for 10 hrs straight 5 days a week. NOTHING is more comfortable on your genitals. Not even going commando.",5
600756,"I really like this gown a lot.  I ordered in purple size small, the fit very nice.  I had to hem it because I didn't want it on the floor, afraid I might trip in it.  I did the alteration myself and it was perfect.  I got so many compliments on my outfit at the formal I attended, I made a sparkle head piece in a lighter shade of dress and it was a hit.  Thanks for this product.  Recommend it highly",5
216089,The box that it was shipped in was too small. Top couldn't be taped down all the way so the top of hat was damaged. Brim was rolled under to fit into the box as well. Ordered replacement and returning this one. Hopefully the replacement comes in a properly sized box to avoid damage.,1
570839,"It was small for me, but overall with dealing with the seller and coming to an agreement it made everything work out. Even though I bought it for myself and it didn't work out , I was able to give it to my daughter. Glad I worked out an arrangement to make all parties happy!",3
529849,Do not order from BIGFLY!  They consistently get it wrong!  I ordered a lilac belt.  The bar code placed over another bar code says lilac but the belt is a pale pink.  I ordered a different product from them a couple years ago and had the same issue.  Belt is cheaply made.  My daughter refused to try it on.,1
668904,"Great dress, especially for the price. It arrived when it was expected to and is very soft and comfortable. I am 5'3"" and 107 lbs and I ordered a medium since these are Asian sizes, and it fit like a glove. It is tight enough to flatter my figure, but is not constrictive whatsoever. I was worried the crochet/lacy part would be scratchy, but it is very soft and breathable. The material is fairly good quality and the chiffon part on the bottom is nice and flow-y. Overall, I love it!",5
221365,I'm extremely happy with this necklace and with the price. The black cord is simple and adjustable which I love and the hand itself is very detailed and well made. My necklace came within a couple weeks. It's a tiny bit bigger than I thought it would be but that's fine I don't mind at all. If you like this type of jewelry then I definitely recommend this and you can't beat the price.,5
558696,The price was fair and the product fit I just wasn't a fan of the color. I thought it was more of a purplish color but it's really a blue. There also gold flecks mixed in. Really I didn't have an issue with them so I wouldn't tell someone not to buy it. Also there was a few times the back fell out but that really just happens. Overall a good product.,4
612053,"Bottoms were too tight, and the top was WAY too big. Bottoms also were rather high rise which I didn't expect. I went with a large after reading reviews, but the sizing was just off. I'm a 34C cup and it was way too big. Probably best for DD (or someone with a larger band size). I'm a size 4/6 on bottom, and large would've been better for a size 2/4 (smaller hips).",2
603524,I ordered XL considering these are for kids shoes and they ended up being really long. I doubled up the lacing and they work perfectly! The doubled up lacing even looks really good too. I would absolutely order these again and wish I found these instead of the previous ones I ordered. These are so much easier to use!!,5
657671,"This dress should have been beautiful.  It had everything I was looking for.  But it had a MAJOR flaw- this thing is TRANSPARENT on top with two white circles for your boobs!  The close up of the bodice DOES NOT show that!!!  If it had been lined.... but it is not.  As is, I looked like a Viking lead singer in an opera!",1
76444,"I'm only four months along, so I can't say how this will work later on. But so far it's a great for transitioning into the bump, especially with jeans and heavier dress pants. I have to fold it over (bellys not big enough yet to wear it full length), which can cause some extra bulk. I wouldn't recommend wearing a fitted shirt with this folded unless its forgiving. Otherwise it's great and is saving me a lot of money by not having to buy as many maternity pants. Definitely recommend.",4
113156,"These wings are very pretty.  My daugher is extremely happy with them.  The screen printing is very well done.  She is a rather small 12 year old but these wings were not too large for her so for an adult, the wing span might be a bit short.  The wings pair perfectly with her purple butterfly costume.  If the need ever arose again, I wouldn't hesitate to purchase these wings again.",5
692714,The dress is cute.  It fit great and is comfortable.  You may want a slip for under since it is thin.  It is very thin material and came without the belt.  I like it but I am not sure how many washes it will last through.  The stitching and material are not high quality.  It is worth the price as long as it last through a few months or wear.,3
457748,This is a heavy duty belt that suggests it will be around for a long time to come. The entire buckle assembly rotates so one may use either the brown side out or the black side out. I have used it several times now and am completely satisfied with it.,5
257486,"Strong weave, well made shirt that has been through the wash at least a dozen times, I can't see any wearing down at all. The material is made of makes it really form-fitting, and was tighter than I'd expected. The shirt is plenty long (I find a lot of maternity/nursing tops too short). However, it does creep up because of how tight mine is, and the slick material. For the price and the quality, it's a good deal!",4
612363,"I love these shoes.  I stated that they were somewhat small, only because my measurements fit a 9 shoe, but my foot hits about 1/4"" over when I stand up.  Not too big of a deal, but if at the store, I would have tried the 10 on to compare.  I could have returned these just to try the 10, but they were too cute and I wanted to wear them right away.  That 1/4"" wasn't a deal breaker for these.",5
49496,"I had heard great things about the belly bandit, but this was such a bummer! It was WAY to small - I'm a size 4 - 6 waist 27 pre pregnancy and around currently while losing weight. I know you're supposed to cinch this, but you would need a tractor to get this thing to velcro together! Not sure who they are setting the small to fit.",1
86273,"This dress was made for short/petite ladies. I am 5'10"" it was not made for me. The size is as expected but the waist is uncomfortably high and the belt really draws attention to that. If you are 5'7"" or below, you will look great in this. If you are tall, keep shopping.",3
33186,"I originally ordered this jacket in a medium and it did not fit so I sent it back and reordered a large. This one did not fit either.  When I requested a refund, they promptly credited me for it with no questions or waiting as I have experienced with other companies.  Cudos to you.  You are a great company!!!!!",5
354350,"I would never purchase these again. They are very tight in the waist and have huge leg openings. My son is tall and skinny abd they're so tight that he can't wear them. He's in a size 3T-4T and I ordered a size 4/5 so he could wear them as soon as he outgrew his other underwear but they don't even fit. I wish I could return them, but I'm 2 days past the return cut off :( The only reason I gave 2 stars is for the organic cotton fabric. Save your money and buy something else.",2
58392,"The size chart In the listing when I ordered was wrong. I was hoping to find travel socks for my son, currently wearing a size four shoe (youth size = ladies size.) The size small is much too big. It fits my size 7.5 foot much better than his size 4.

Yes, these are thin, but I expected, and wanted that. I buy travel socks almost exclusively for overnight wash-and-wear. I wear Tilley travel socks myself, and love them, but hoped for something cheaper for a boy who wears out socks very quickly.",3
284201,"I like the vibrant pastel blue color. but maybe a little too ""baby shower ish"". It's definitely not a dress...unless your intentions are to show your chones. From the other reviews I knew to expect a tunic top. So,I wasn't dissapointed. One thing I didn't like was the drawstring. It was too high up. It was right below my breast. I was expecting it to be closer to the waist. I'm keeping it because it's a cute, casual, comfortable top to wear to school.",4
500727,Awful!!! Smells chemically and gross. Terribly cheap material. There are no bottoms!!! This is just a top and it barely comes down to my hips. No shelf bra for support. The little clear strap isn't even in there. It does not look even close to as cute as the pic. Do not purchase!!! Again this is not a one piece suit. Just a cheaply made ill fitting top. Its not even made of normal swimsuit material. Its made more like a fashion top. I needed a shower after trying it on because it smelled so bad.,1
211964,This is a very beautiful necklace I got it for my sister for her 17th birthday and she loves it my mom also loves it the picture on the necklace aren't nearly as beautiful as when you see it in person if you come to the reviews to see if you'll like the necklace or not like I do then take my advice it's worth it it's the best gift for anyone,5
45446,"This product is very difficult to use.  The packaging states that you can put them on a ring when it is on your finger and that simply is not possible.  The plastic is too thick and too hard.  It does not mold to the shape of the ring, making them uncomfortable.  They also come off too easily when you take your ring off.",1
237370,"As a 5'1"", about 130 pounds, I got the small size and it's a good fit. I don't know if a medium would have been a better fit, but everything seems to fit pretty well except for the part where you stick your feet through. It doesn't look as loose as it does in the picture and stretches above my ankles. It's not making me upset but just in case you're about the same size as me, consider if small is for you.",5
645126,"This wallet is really nice, and it's really cute! It's good quality too! Just be careful of how you open it because I must have been a little rough opening it seeing as it's tearing a bit. In all seriousness, you would have to try to rip the wallet for any actual damage to occur though. There's also enough room to place my phone in the wallet (an iPhone 5s, but you could definitely fit a larger phone in there).",5
124207,"I'm 5'3, 138 lbs and I bought a medium that literally fits like a glove. I'm a curvy girl and this dress is just a little too fitted for work. I mean I love it because my butt looks really nice in it but it's too sexy for work , which is what I bought it for.",4
76322,"I can wear all my old pants that still fit my thighs :)  I was worried I would have to get maternity pants, but now I am thankful I can wait for a while longer.  The size is confusing and I had to go to another website to figure out what size to get, but it fits comfortably, is really soft, and does the job well.",5
154776,"It is not quite as flattering/for fitting as it seems on the model. I would size down, and that may help. I got a S, but should have got an extra small. It's very long, but I like that. It is a bt sheer, but very soft. Good for a lazy day.",3
22243,"Disappointed in this hat!  We bought it 3 months ago and my son wore it 5 times.  It was great when he wore it, but somehow one of the strings got lost in the hat so now I can't tighten it.  It's way too big without the option to tighten it. :(",2
303126,Kind of a foggy looking plastic and the flat end for inside the mouth isn't really flat.. More blunt than id prefer.. But the good part is that you could easily trim these down to fit your lips thickness if u didn't want to wear the cap peice.. Good to have on back up if you often need to hide the peircing..,3
64076,"Just started potty training our two year old and he loves Sesame Street, so I thought these would be a great tool to help out. I was right! He loves the characters and the bright colors. Elmo, Big Bird, Oscar, and Super Grover...his favorite by the way. The size is 2T-3T but they seem a little small. They are also a little stiff, probably due to all the graphics on them, for the exception of those two items I would've given 5 stars.",4
476561,"This shirt is amazing.  Nothing better than Aquaman in the Brave and the Bold series and his outrageous catchphrase!  Shirt is really soft, design is printed perfectly.  BThe only thing is it took them a while to ship it, though not that long considering they  had to print it, and there was one very small hold in the shirt when we got it.",4
306261,"These fit really well and have just enough stretch so they don't bind.  The lines offer some interest and a slimming effect.  I'm 5'4"", 130 lbs, 27"" waist, 37.5"" hips and a small fits perfectly.  If they shrink in the wash, I'm in trouble.  The zippers are a nice added feature.  I have a handy place to securely store my fitbit and gym ID.  All in all, for the price, a great buy.",5
14957,"It bums me out that some of us need to buy extra insoles for good shoes that don't have proper arch support (most of them), but if you gotta, then these insoles really work. My foot doc strongly suggested them for me and he was right. Feet feel much better. Quality of these things seems good, too. If my feet are happy, I'm happy.  Oh, don't forget to remove the existing insole! Yes, I know, basic info but some of us, ahem, had to learn the hard way. Sheesh.",3
40553,"Ordered this for my son to replace the broken laces in his Nike Hyperdunks.  He plays on his high school basketball team and is very particular about his game shoes and the laces he uses in them. Don't really want to be retying your shoes in the middle of the game.

Overall the laces were great and fit the shoes well.",5
500186,"i bought this for the top as i have a pair of black bottoms i wanted to pair with it, bur i love thebottoms for this too! its way prettier than i expected! i wish they carried xl as im quite busty but it still covers everything i need it to. it comes with adjustable straps to wear around your neck so yiu can don't have to worry about it slippind down. beautiful suit! eill be purchasing from seller again!",5
411334,"The head piece looks good, but it is extremely hot. I don't think I could wear it for more than 10 minutes at a time. The arms were much too short for me. I ended up returning it as it wasn't a good fit and I figured it would be too hot to wear all evening.",3
109200,"I really like this. Makes me wonder how all the people who say ""I cant read hand clocks, I can only read digital"" would react to this, lol. I like the feel of it and the design. The directions were a little confusing but I understood them quickly. The light brightness puts a little strain on my eyes but that's just me. Like many others say, it comes alot quicker than what it tells you. It is about 2-3 weeks wait to get it. Well worth the wait.",5
612738,"Pain in the bum at first, because I did not have instructions in English. So I winged it, and once I got it together it works great! The color is very nice. Only bad is the bottom doesn't close all the way, because the magnet flipped when I was inserting the strip.",4
324200,These are the perfect size for the Carnival cruise luggage tags. Gave 4 stars because 1 on the tags cords came broken. Made me worry that they may break when being moved around at the airport and the cruise port. Putting a luggage tag inside my bags just in case.,4
652154,"For reference I am 5'3, 150 lbs and a 34DD and purchased an XL. My hips are 41"" and am currently taking steps to heal my diastatis recti so I was looking for a swimsuit that I feel comfortable in. This fit the bill. The leg holes are a tad tight, but I found the same to be true in the next size up too. I haven't actually worn it out yet, but will be taking it on my vacation next month.",5
358834,Our little girl can't keep her hands off her face.  We searched and searched for mittens that wouldn't come off.  We read the reviews and gave it a shot.  These fit perfectly and didn't fall off.  These mittens are perfect for a newborn.  All the other mittens we tried were a waste of money.  Guanamitts are worth it to keep a baby's face scratch free.,5
86562,"I was super happy to see this dress and its price. It came super quick, and I must say I appreciate the fact that it has free returns.... Which unfortunately I will be using.

The collar of the dress is the only reason why I do not like it. The collar is seriously close to 6 inches long, and looks very pilgrimesque; and not even Wednesday Addams pilgrim... But like hideous.

I would suggest you buy it and then if you don't like it return it.",2
612324,"Very pretty. NOT MADE for women with large breast. I wear a 38c/36d and I felt like my boobs would pop out of the adult medium I purchased.  Believe that because of the built in bra, even if I would have gotten a bigger size it would have done no justice.",3
25045,"These do not provide any ""cushion"". They are very stiff and hard like a board. After putting them inside my shoes I can't even get my feet inside the shoe anymore. They might help people who need arch support and no cushion. I immediately tried to return them but Amazon says that this is a ""non-returnable item"". They should have told you that at the time of purchase. Far better to try these at the store and see if they're good for you than buying them through Amazon.",1
471573,"I'm 5'3"" and usually wear a medium. This sweater only comes down half way down my tush. It is ok if I wear it with a skinny jean and a pair of Uggs, otherwise it looks really funky being wide and short.  It doesn't look as nice in real life.",3
257720,"My 15-year old daughter has been asking for a Stitch onesie for a year now and I was thrilled to find this one. Not only does it look great and well-made, it arrived about 3 weeks before I expected it to (all the way from China). I'm so excited to see her open on Christmas Eve!",5
179566,"it's very swooshy and is the perfect size. the material is a little meh quality wise but there is the price to be considered. A little disappointing to see the inner flap of the pocket was not hemmed so i expect it will probably come apart after the first wash. It's super cute to wear thou, a lovely addition to anyone's closet.",4
58623,"Belt is just OK. The large size fits a 34"" waist well. The length was fine. The buckle is a bit flimsy and can be knocked out of shape easily. My biggest problem is with the non-buckle end(There must be a name for it). Is too large to fit through the buckle and the loop with a bit of wiggling. And the the leather finished end is very thick and that makes it very hard to pass through the belt loops on most pants. On the good side, the belt is highly adjustable.",3
505829,i was really disappointed on receiving them i have another pair of mk 58mm aviator but a different model and they fit feel and look perfect ...but these ones looked abit cheap they were really light in weight and more like a 52mm cause they looked too neat on my face the blue was really dark i thought they were brighter all  in all not what i expected but thats just my personal view point another person may feel totally opposite just wasn't cutting it for me sorry!!!,3
800722,"The earring (single) I received was not like what is pictured. It was a round ball BB-8 (not flat back), all silver, no orange at all. Looks like silver ball earrings, can't tell they are BB-8. Seller offered to send another pair since I only received one earring, but I declined;  don't want them without the orange.",1
33708,"We bought these worried they wouldn't fit right or they would stretch out right off the bat but it's been 8 months since we bought them and they are still holding up great!  She was in the army for 6 years so she has very thick legs and they still fit great, and we have friends that are very different shaped and there's still fit great too. We bought these with the ""world pride bedroom bondage"" and I'll tell ya she never looked more sexy or more willing..",5
76133,"I tried the BellaBand, the BeBand (from Target) and the Belly Bangle Band (from Walmart) and the cheapest one from Walmart actually seems to work the best (it is exactly half the price of the BellaBand). I'm going to return the BellaBand and keep the Belly Bangle Band. I'm not sure if I'll be using this a lot because it feels strange to have my pants open, but I think that I'll get enough use out of it to make the cheaper one worth the investment.",2
159075,"looks great, chain is of great quality. really creates an interesting dynamic to a clothing ensemble. Would definitely recommend but be careful it breaks. But it is a stronger chain then almost all the others I have tried, and for less then three dollars its a great piece. Can look great with actual clothes, not just bikinis and stuff. I haven't tried it with a dress yet but with pants and a softer flair peplum it looks great.",4
826732,"Straps are set too wide and constantly falls off my shoulders. There's no point in the zipper as the bodice is cut so wide you don't need one to pull it on. I do like the pockets. My plan is to remove the zipper and sew the back seam up tighter, then it will make an ok nightgown.",2
87444,"Mine just came in  today and I thought it was perfect! The delivery takes a little long, though.
I am 5'2 and it came down to my fingertips, so it was long enough for my dress code at my school.
It doesn't come with a belt, so I bought one. When it came in I was so excited! It flies up a little when the wind blows, so i wore some shorts and it worked. I LLLOOOOOVVVVEEEE this dress!",5
201644,"These are pretty good.  The colors look great.  Although I am curious if the paint will chip off or become scratched easily.  I haven't seen it happen yet, so perhaps not.  The hold isn't great.  Sometimes my tie has more movement than I would like.  That being said, it holds much better than some tie clips I've seen.

The colors are great and the price is fantastic.  Even if they don't hold up for a long time, I love this set for the price.",4
219018,"Such a great necklace, it is so comfy to wear and the diamond makes it shine!!! It is a great gift for birthdays and I recommend it for 10 year olds. If you do get this necklace then you or the person you are giving it to will enjoy it.",5
182304,"The sock is comfortable between the toes, but they are very thick walking on it under the toes.  The connection of the toes to the fabric is way too thick and ridiculous to walk on.  I tried wearing it to bed, but waking up and trying to walk on them was crazy and slippery.  I'm not sure if I could recommend this version of the sock.  The concept is very good but needs some modification.",2
113171,"It won't kill real zombies - it's not tough enough to chop an arm off or crack a skull, but it's perfect for battling my brothers when they are trying to steal my toys as it looks realistic but won't hurt them too much when I wack them around.

Lightweight, durable.",4
439374,"It seems needlessly complicated. The hands often cover parts of the display, making anything under them hard to see. The watch beeps every hour, which I hate, and haven't yet figured out how to disable that feature (or if it's even possible). Other than those two problems, it's an alright watch - though it does get messy underneath it from sweat, but it's rubber, so there's no getting around that.",3
462918,"The ring is beautiful, it is a little wider than expected with both rings on its like a 6mm and thick too so its a sturdy ring lol it's pretty though and perfect we bought this as a temporary until we can pay for diamonds. It would definitely be better for someone with larger hands it would look better on them if you have small hands it may look out of place because of its size but all around a good ring",5
846236,"One star as that is the lowest rating available. The weirdest sizing. The top is not flattering at all I sized up and the top was way too small but the bottoms fit.  My fault- I read the reviews and should have known better. Cheap looking, has thin fabric, so save your money. I have bought cheaper and much much  better on Amazon. Took ages to arrive and not worth the wait. Returned next day. Ugh!",1
291042,"Nice rich red color, not tomato red, not raspberry, a ""true red"" if you will.  Top fits nice, even with DD's, there is no under boob ""cleavage"" comfortable and not binding in any way. Skirt is great! Nice, curvy fit without the sausage casing feel. ;)  Good length; below the knee on me (5'5"")",4
166924,"I was pleased with the weight and fit of these yoga pants. I have not laundered them yet, so don't know how they will hold up. The waistband pocket is more generous than other yoga pants I've had. The pants are comfortable, move with me as I practice, and seem to be sturdy.",5
645419,"I verified my measurements against what was listed, but it was much too small, and ill fitting around the ribs, neckline, and arm holes. Best part about it was the belt quality and style. I returned it, and ordered Grace Karin's black dress in this style instead. Much happier with that.",2
677263,"I got the two pack (black & gray) . Extremely good quality !! Not see through !! And very thick!!  Very good leggings for the price 100% cotton and very estretchy  . I am actually going to use them to go out because they look very nice. I am 5,3"" 180lbs. Very curvy  (thick legs and booty ) small waist, and  size large fits very well. Do not hesitate about getting them !!",5
396433,I was so excited to try this case out when I received it in the mail but unfortunately it was clear that it wasn't an iPhone 6s case like what I had ordered . It was way too big. The lighting was great though ! But that's about it . Disappointed  and annoyed that happened .will be returning it .,2
671370,"I'm trying it on a third time and the odd thing is that I thought the sleeves were longer, from looking at the picture. They are 3/4 length. For me to wear this out, I will have to wear a jacket over it. I do not feel comfortable with EVERything showing the way it hugs all. Plus, because it's white (I'm guessing) whatever I do or don't wear underneath is shown.
The material is a jersey and soft, but it is so light weight something has to be worn on top of it.",2
298650,"I bought this for a front pocket wallet. I am amazed at how much it holds. Fits nice in my front pocket. I have had it for about a month and it is holding up well. It seems to be well made. There is one divider in the credit card (main) pocket, which is nice.",5
416038,"fits great and I am wearing this and the matching top to a bikini shoot this weekend. it is perfect. Some people said its like wearing ""tape"" or something meaning its tiny and it is. its ONLY for photo shoots like me, or going to the beach in something sexy with your hubby or BF. not family appropriate and its not see through at all. I have it in red and white.",5
454118,"Heeded the advise of the previous reviewers to get the sandals smaller than you will wear. I am usually an 8.5 to 9 and I ordered the 8.5 which is still too big for my feet.  Order one size smaller than what you usually wear.  I will order an 8 soon and just give out the ones I ordered because I don't like the hassle of returning products.  Otherwise, very nice looking sandals.  Looks nice in cuffed jeans.",4
265046,"I bought these 18 month size pajamas for my 7-month old baby because he was rapidly outgrowing all his clothes. These pajamas were one of the best deals that I found. I was skeptical because of the price, but they are good quality. As most moms would agree, the zipper is a must-have! My son still fits in them and wears them almost every night. I plan to buy another pack soon.",5
117221,I like the material and the fit is perfect.  I would definitely recommend it to anyone for the price so worth it!!!!  I am almost 5'5'' and and I have a slim curvy leg look.  The S/M black size was perfect for me it came at 3/4 length which is exactly what I was looking for.,5
28611,"These are big and bulky. They do a great job of supporting arches, but they don't fit in most of my shoes. When they do fit in my shoes, I find the shoes incredibly tight. So, these have been deemed my slipper supports. They also fit in a couple pairs of Ugg boots without a problem. I gave them 4 stars as they do work well, and I notice much less knee pain since I started using them.",4
7770,"The pants are okay the problem I have is with the consistency of the size.  You can order three pairs and none will be exactly the same size.  The length on one was too short and another pair too long.  Buying these jeans is a lot like bignGoldilocks some are too big, some are too small and some are just right.  It is a hit or miss for these pants.",3
687504,"This dress feels like a plastic table cloth like another customer has mentioned, but I actually liked it. I wore in on a vacation to Mexico and the dress was perfect for the +80 degrees and humid weather. The color of the design was not as vibrant as pictured. I actually came back to order another dress in a different design or color and after seeing all the bad reviews, I had to share my positive review. It's not as bad ladies! :)",4
736070,"The dress doesn't look exactly like the picture. The dress I recieved looks more like the one in the other reviews. Essentially the beading is a little different, but the dress is generally the same. However, the dress I recieved is beautiful, and made of nice fabric. It looks very expensive and feels like it will last well. I would definitely recommend this seller! The shipping was fast, and the dress is definitely going to be a hit at my formal.",5
321541,"Love the ""faded glory"" look of the scarf. Its lengthy enough to actual wrap around my neck and function as a scarf, rather than a novelty look. Only downside I found was, I took it directly from the package and wore it to class. when I got home, I had fuzz from the scarf in my beard. Not sure if laundering it will help.",4
718793,This is the worst purchase I have EVER made from Amazon. Buyer beware -it looks NOTHING like the photo. I ordered the army great and it is more of a Christmas tree green. It is horrific.  Not even sure than it makes sense to send it back since it took FOREVER to arrive. Beyond disappointed.  I will NEVER buy from this dealer again.,1
358490,My husband read other reviews that claimed to order the larger because the run small. We ordered the med/large and got 3 to 6 month and they are too big for my 5 month. I needed something to ensure that he would not take off and scratch his eczema skin. We are back to the undependable socks because these fall off easy. Sorry no ease of mind.,2
188258,"I started off with the blue pants and they were perfect -- size, length, everything.  I just received the gray ones and they fit great -- except they are about a mile too long.  What I saved on these inexpensive yoga pants will now be spend on having them professionally altered.",3
490068,This scarf is absolutely beautiful! The material feels so soft and silky for the price! I was incredibly shocked when I opened it. The only reason I gave it 4 stars is because the beige parts in the scarf didn't appear to be beige but more of a soft blush beige color. All in all it is a great scarf for the price.,4
36557,Love the umbrella but it had a hole in the top of the umbrella when it arrived. We purchased the polka dot one and it appears the decals stuck and when opened must have put a hole in the umbrella.  Thankful for free returns.  I will order a solid color to replace this one and hopefully won't have an issue.,3
784522,"I really love this style of Hobo. This is my second large Lauren wallet. This colour way was fantastic in person with all the swirly tie dye. DO NOT BUY. The blues and metallic have all faded and although it is a perfectly functional wallet, it is ugly and taupe-y beige with none of the original design or pattern :( very bummed. I bought this for my birthday",2
345466,"Thank you for cutting the ""honey where is my belt"" game in half.  I used to have to look for a black belt or a brown belt. Now I just find this belt and I'm a hero.  Thank you.  The swivel buckles is a fantastic feature. Also, after a year it has not shown any signs of wear.  Love it, great buy.",5
371809,"Great rash guard for the money.  It is very long but I had no problem shortening it. The zipper is a little scratchy on the neck but thats not a big deal to me.  I really like it and cant wait to wear it.  I am glad I ordered a medium. For reference I am a 34B, 130 lbs, and typically wear size 4 or 6.",4
40849,"I was nervous buying thigh highs online. But was pleasantly surprised when I received these. I have thighs that are a bit thicker at the top and usually thigh highs fall down on me. But these are perfect. They stay up and they actually reach my thighs.

I'm 5'7. So they cover very long legs",5
655563,"Fit was very small in fact.  However, my daughter noticed the package and tried it on and loved it.  She is a US Size 2 and I had ordered the large.  I think that their sizing is off by 2-3 sizes. But quality and fit on my daughter was great.",5
732264,"Kids were happy, I think simply southern has a lot of product inconsistencies (i.e. shirt brand used, slight variations of the decals or iron-ons etc) that can be confusing.  Seems to be random and we've seen this from other sellers too have the same issue to I would conclude that it's a simply southern issue.",5
211876,"Very snug, very sexy, I ordered a medium but it's a little snug.  I think you'll be safe with ordering your actual size. I went one size down but it is definitely a good buy!  It's nice and long, I am 5'4 but someone that is 6 feet would probably still have good length. Love this sexy skirt!",5
763638,"First, I ordered a size larger than what the chart said I'd need, and it was still too small. Second, it's described as a trench coat when it is absolutely not that. Third, it's described as being thick, which it most certainly is not that. The only thing they got right in the description is that it is double breasted. Took nearly a month to get here, so I'm almost reluctant to return it, because it will probably be another month before I get my refund. Not to mention the cost of shipping.",1
481493,"I wore this shirt to an amusement park , I was happy to find it not too hot, breathable, just right over all, I did wear a tank top underneath it. Shirt is very comfortable. If it only had a zipper pocket for your keys/cards it would be perfect. I still give it 5 stars.",5
73453,I liked them but they sent me a pair that had been used. Mot new like stated. I was so dissipointed I returned them. It make me nervous to buy them again. Someone tried to remove tom ford from lens. So I could not go for that. But the glasses or beautiful !!,4
249018,"Way to small for me. I wear an XL and ordered a XXL and it was more like a Large.  I wasn't going to squeeze into it so, I returned it.  I really liked the design.  Too bad it ran too small but, it's nicely made and a very nice blouse.",4
706278,"It was relatively easy to replace the OEM pins on my Suunto Core with the new lugs. To prevent the replacement screw heads for the new pins from backing out, use Loctite Blue (or a comparable thread locker) on their screw  threads during assembly. The only thing to note is that with this setup (wearing a NATO-style band), the watch sits a bit higher on my wrist. The Core is a 'bulky' watch anyway, so this isn't too much of a problem for me.",4
3333,Very efficient with the return of my money into my bank account. I ended up not wanting to do this costume.  I got the medium due to the reviews but it fit small (as expected I'm 5.7 186lbs) but did feel like if I got a large it would be to big. For the way it fit when i had the medium on.,5
713493,"This red blazer fit just as expected. I am normally a small or medium and ordered a large due to other reviews and was huge on me. Should have ordered a small because I think the ""boyfriend"" cut is supposed to be big. Great color and nice material for the price!",5
383124,My wife was definitely disappointed in these boy shorts.  They were too wide and too short. She tried on one pair over her current one and it did stretch a bit longer and certainly will not be too tight in the waist.  The colors are lovely but she will not order these again.,3
75807,"Loved it so much, I bought a second one and I wear this daily. It works perfectly for holding up too loose maternity leggings and also worked well to hide when I could no longer close my jeans. I like to wear it under dresses for light belly support as well. Love this!",5
77052,"It is a sweet little ring, but I thought the diamonds went entirely around the band. I did not want to have to keep turning it on my finger so the right side would be up.

 I am also not convinced that the sizing is correct. I had my finger sized by a jeweler, ordered that size, and had to return it to order a half-size bigger. That half-size bigger ring is still a tiny bit small.",3
593519,"I have purchased from PajamaJeans before and always been satisfied with the product. This order said that they had changed the sizing number on the product tag, but they would be the size ordered  They weren't. They are a size smaller as indicated on the tag. Very disappointed and will not order again",1
172712,"Very pretty. Fits like a dream. I am only 5'5"" and this dress did not drag on the ground. Very flowy. The fabric has a lot of stretch so if you wanted to size down you could probably still fit into it but I do not think it would be as flowy as it is. I especially love the price. At this price point I will probably buy several more in different colors.",5
297124,"I love this play suit. I am 5'8 and 145 lb and unfortunately it just wasn't a right fit for me. I got the medium. The material is nice and thin which is perfect because it was intended for Mexico vacation. I am going to give it to a shorter, slimmer relative.",5
27820,"I get frustrated with arch support products, and I've finally found my go-to with this product. I've purchased it many times over with each new pair of shoes I've purchased. I use them in everything from my Doc Martens to my running shoes. I will continue to use these until God gives me less aggravating feet.",5
4139,"The costume is awesome. I read reviews and ordered a medium, even though I normally wear smalls. The medium was much too big. I exchanged for a small. The small was even too big. So I'm not sure what people are talking about when they say it runs way small!",4
693625,"This dress fit pretty well. Normally I wear a small in most dresses and tops, but decided to go for the medium this time because I read it runs a little small. I am 5'6"" and about 120lbs. The medium was perfect and washed up really well. I would say it fit as expected, because I expected the medium to fit correctly. It did! I love that you can dress this up or down. I wore it with heels for my boyfriend's fraternity event (photo) but I also wear it with Converse for a causal every day dress.",5
835123,"This purse fits everything you could possibly want inside it. A thick book, my switch in its case, my 3ds and its games in its case, 2 pro controllers, 2battery banks, sunglasses, chapstick, charging cables, and there is still room inside it. If you want function inside of a reasonable size, this purse is great.",5
485397,"I purchased this case for my Mother for a Mother's Day gift. It arrived on time. The item is nice, seems to be made well; but, the problem that I have with it, is that the holder for the jewel pops is in the lid. So when you open the compact, it's upsidedown on the inside. Not sure if the holder for the pops can be moved to what should be the bottom. Since it was a gift, I didn't want to mess it up. I guess it's not a huge deal, but it bothers me.",4
